,significance,ra,dec,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,EBV_FLAG,DECALS_FOOT,DELVE_FOOT,pmra,pmdec,names,edr3,RR_LYRAE,SGR,LMC,NSTARS,MAG_AVG
108,9.93981266,214.7219035,49.81858327,92.37187298,61.80019011,FALSE,TRUE,FALSE,TRUE,FALSE,-0.337471403,0.024232155,DEC_50.0_51.0/DEC_50.1_RA_215.7,11.18017292,FALSE,FALSE,FALSE,12,20.05208017
109,9.686386108,148.8720673,55.35473637,158.8193989,47.6600244,FALSE,TRUE,FALSE,TRUE,FALSE,-0.30169067,-0.138874627,DEC_55.0_56.0/DEC_55.2_RA_148.9,11.15566158,FALSE,FALSE,FALSE,8,19.65462988
110,10.05412006,215.0144146,24.11072252,29.28945252,69.8237545,FALSE,TRUE,FALSE,TRUE,FALSE,-1.826090644,-1.201591173,DEC_23.0_24.0/DEC_23.4_RA_215.9,11.14827347,FALSE,FALSE,FALSE,8,17.803627
111,10.82326603,194.8927636,33.92261837,108.9844435,82.98404263,FALSE,TRUE,FALSE,TRUE,FALSE,-1.061651832,-1.046487449,DEC_33.0_34.0/DEC_33.3_RA_194.6,11.13372993,FALSE,FALSE,FALSE,6,19.13678667
112,9.691039085,243.4964215,-20.75393592,353.9150457,21.48462275,FALSE,TRUE,TRUE,FALSE,TRUE,-3.4373724,-2.653765109,DEC_-20.0_-19.0/DEC_-19.9_RA_244.0,11.12206554,FALSE,FALSE,FALSE,30,19.0689043
113,10.37542057,193.2962222,29.06860417,111.8038268,88.02177577,FALSE,TRUE,FALSE,TRUE,FALSE,0.005037788,0.073533306,DEC_28.0_29.0/DEC_28.6_RA_193.9,11.09438801,FALSE,FALSE,FALSE,6,18.86012533
114,9.912648201,232.4874956,27.85923656,43.51920811,54.99526354,FALSE,TRUE,FALSE,TRUE,FALSE,-3.179610843,-2.608794915,DEC_27.0_28.0/DEC_27.4_RA_232.5,11.07412338,FALSE,FALSE,FALSE,7,19.23539
115,10.64852715,167.0973948,24.81636539,212.8160893,66.76515861,FALSE,TRUE,FALSE,TRUE,FALSE,-3.051479815,-2.132990527,DEC_24.0_25.0/DEC_24.1_RA_167.5,11.03950691,FALSE,FALSE,FALSE,7,19.86405571
116,9.978729248,221.2350231,38.16290468,65.04040293,63.82313305,FALSE,TRUE,FALSE,TRUE,FALSE,-3.470010088,-2.097614724,DEC_37.0_38.0/DEC_38.0_RA_220.9,11.03740025,FALSE,FALSE,FALSE,10,19.508331
117,9.743722916,221.2258287,38.20311344,65.13243296,63.81860774,FALSE,TRUE,FALSE,TRUE,FALSE,-3.492841734,-1.999633594,DEC_39.0_40.0/DEC_39.1_RA_221.5,11.03740025,FALSE,FALSE,FALSE,7,19.80072557
118,11.57914448,196.6351327,36.54083355,105.0867685,80.05841962,FALSE,TRUE,FALSE,TRUE,FALSE,-0.09984041,0.287138703,DEC_37.0_38.0/DEC_37.2_RA_197.6,11.0349474,FALSE,FALSE,FALSE,13,19.42310431
119,11.1311245,202.9098943,30.6459458,57.10041864,80.52798946,FALSE,TRUE,FALSE,TRUE,FALSE,-0.137636739,0.10449762,DEC_30.0_31.0/DEC_30.2_RA_203.9,11.03339481,FALSE,FALSE,FALSE,5,19.61403
120,10.00873566,202.8627185,30.6276683,57.07707296,80.57234019,FALSE,TRUE,FALSE,TRUE,FALSE,-0.16180298,0.110666831,DEC_29.0_30.0/DEC_29.9_RA_202.6,11.03339481,FALSE,FALSE,FALSE,9,19.55520933
121,9.568675041,202.7617678,31.29487771,61.03163166,80.41077872,FALSE,TRUE,FALSE,TRUE,FALSE,-0.060382728,0.170953949,DEC_31.0_32.0/DEC_31.0_RA_202.9,11.03339481,FALSE,FALSE,FALSE,7,19.22764643
122,10.54111862,215.4406741,42.38156268,78.45873653,66.11679462,FALSE,TRUE,FALSE,TRUE,FALSE,0.186369186,-0.125508657,DEC_42.0_43.0/DEC_42.3_RA_214.3,11.03287601,FALSE,FALSE,FALSE,13,19.39784077
123,11.4132328,213.8852196,32.95730703,55.81035054,70.928057,FALSE,TRUE,FALSE,TRUE,FALSE,-0.130124982,-0.285530485,DEC_32.0_33.0/DEC_32.7_RA_213.2,11.01315022,FALSE,FALSE,FALSE,9,19.60558422
124,11.35450554,213.898296,32.94933085,55.77938737,70.91902326,FALSE,TRUE,FALSE,TRUE,FALSE,-0.201317589,-0.257502763,DEC_33.0_34.0/DEC_33.8_RA_213.6,11.01315022,FALSE,FALSE,FALSE,8,19.62012025
125,10.79610252,354.3507337,-9.178758212,75.20559243,-64.94254704,FALSE,TRUE,FALSE,TRUE,FALSE,0.566376048,-1.760525063,DEC_-9.0_-8.0/DEC_-8.5_RA_355.0,0,TRUE,FALSE,FALSE,6,19.30819967
126,10.55249596,288.1807268,-39.51397275,358.1434338,-20.72005347,FALSE,FALSE,FALSE,FALSE,TRUE,-0.626717998,-3.724400309,DEC_-39.0_-38.0/DEC_-38.8_RA_288.8,0,TRUE,FALSE,FALSE,2714,19.27567297
127,10.45245075,126.1935626,52.42160546,166.1855408,35.19474287,FALSE,TRUE,FALSE,TRUE,FALSE,0.466064352,-0.654729655,DEC_51.0_52.0/DEC_51.6_RA_126.0,0,TRUE,FALSE,FALSE,10,18.4894483
128,10.42922497,337.6176778,-3.542654534,61.73878114,-48.90856978,FALSE,TRUE,FALSE,TRUE,FALSE,0.540286096,-1.743377946,DEC_-4.0_-3.0/DEC_-3.4_RA_338.1,0,TRUE,FALSE,FALSE,10,19.189279
129,9.751937866,285.7352316,-43.07746091,353.9132703,-20.12352427,FALSE,FALSE,FALSE,FALSE,FALSE,-1.136400825,-3.688166356,DEC_-43.0_-42.0/DEC_-42.6_RA_286.4,0,TRUE,FALSE,FALSE,9157,19.22731481
130,9.700734138,185.9842351,-1.782402476,288.9397164,60.3400898,FALSE,TRUE,FALSE,TRUE,TRUE,-1.933992666,-1.526654436,DEC_-2.0_-1.0/DEC_-1.5_RA_186.3,0,TRUE,FALSE,FALSE,5,18.6083092
131,9.699645996,234.819509,45.38586415,73.029848,52.12930807,FALSE,TRUE,FALSE,TRUE,FALSE,-3.278669382,-0.153084203,DEC_44.0_45.0/DEC_44.9_RA_234.5,0,TRUE,FALSE,FALSE,5,18.8554502
132,9.670952797,208.8194201,0.1235495,335.1407414,58.94405633,FALSE,TRUE,FALSE,TRUE,TRUE,-1.863403135,-2.62500825,DEC_0.0_1.0/DEC_0.8_RA_208.7,0,TRUE,FALSE,FALSE,5,19.1199932
133,9.654779434,232.8189715,-31.34472963,338.6987261,20.20724861,FALSE,FALSE,TRUE,FALSE,TRUE,-2.574544578,-3.186140293,DEC_-31.0_-30.0/DEC_-30.6_RA_231.8,0,TRUE,FALSE,FALSE,366,19.08566369
134,9.57936573,324.757885,-17.09053119,35.30730775,-44.59612386,FALSE,TRUE,FALSE,FALSE,FALSE,1.176963114,-2.403153489,DEC_-18.0_-17.0/DEC_-17.7_RA_325.1,0,TRUE,FALSE,FALSE,12,18.42684433
135,9.56522274,17.30076461,-9.459132935,137.1183917,-71.83985769,FALSE,TRUE,FALSE,TRUE,FALSE,0.345940073,-0.307612089,DEC_-10.0_-9.0/DEC_-9.1_RA_18.2,0,TRUE,FALSE,FALSE,6,19.1721815
136,9.550514221,277.5445009,59.9245631,89.26024762,25.843034,FALSE,TRUE,FALSE,TRUE,FALSE,-0.396166069,-0.200127623,DEC_59.0_60.0/DEC_59.9_RA_276.6,0,TRUE,FALSE,FALSE,27,19.24380119
137,9.508154869,208.8194201,0.1235495,335.1407414,58.94405633,FALSE,TRUE,FALSE,TRUE,TRUE,-1.863403135,-2.62500825,DEC_-1.0_0.0/DEC_-0.3_RA_208.3,0,TRUE,FALSE,FALSE,5,19.1199932
138,9.507143021,324.7573923,-17.10364931,35.28992541,-44.60049602,FALSE,TRUE,FALSE,FALSE,FALSE,1.17665868,-2.389598841,DEC_-17.0_-16.0/DEC_-16.5_RA_325.5,0,TRUE,FALSE,FALSE,13,18.34392138
139,12.95099258,149.6515949,27.63473379,201.8896114,51.83079252,FALSE,TRUE,FALSE,TRUE,FALSE,0.00605494,-0.786831851,DEC_26.0_27.0/DEC_27.0_RA_149.1,0,FALSE,FALSE,FALSE,5,20.5655368
140,12.71656036,211.4512767,30.00359863,47.30857541,73.43965189,FALSE,TRUE,FALSE,TRUE,FALSE,-0.070270296,-0.113963849,DEC_29.0_30.0/DEC_30.0_RA_211.1,0,FALSE,FALSE,FALSE,6,19.29747283
141,12.69728851,149.6515949,27.63473379,201.8896114,51.83079252,FALSE,TRUE,FALSE,TRUE,FALSE,0.00605494,-0.786831851,DEC_27.0_28.0/DEC_27.3_RA_150.3,0,FALSE,FALSE,FALSE,5,20.5655368
142,12.51387691,122.9363052,79.76263983,134.0680704,30.20017678,FALSE,TRUE,FALSE,TRUE,FALSE,2.100993671,-1.768973988,DEC_79.0_80.0/DEC_79.3_RA_125.4,0,FALSE,FALSE,FALSE,14,19.22493014
143,12.47099495,167.7633734,-14.49029845,269.519839,41.77742475,FALSE,TRUE,FALSE,FALSE,TRUE,-0.203966215,-3.081413307,DEC_-15.0_-14.0/DEC_-14.7_RA_167.8,0,FALSE,FALSE,FALSE,12,20.06903675
144,12.20415783,165.8552088,19.69891067,223.8548931,64.19104566,FALSE,TRUE,FALSE,TRUE,FALSE,-1.909240634,-3.586521528,DEC_19.0_20.0/DEC_19.6_RA_166.0,0,FALSE,FALSE,FALSE,6,19.73104383
145,12.12710571,61.30023804,-0.509969983,191.4436063,-36.47328516,FALSE,TRUE,FALSE,TRUE,FALSE,1.479123345,-2.137630949,DEC_-1.0_0.0/DEC_-0.1_RA_61.1,0,FALSE,FALSE,FALSE,12,19.78638475
146,12.12117863,117.0357672,51.93117573,166.3493276,29.56302645,FALSE,TRUE,FALSE,TRUE,FALSE,-0.371676597,-0.721945879,DEC_52.0_53.0/DEC_52.6_RA_115.6,0,FALSE,FALSE,FALSE,15,19.20334147
147,12.09138393,216.5378646,-27.4728869,327.4534393,30.84983926,FALSE,FALSE,FALSE,FALSE,TRUE,-3.821008257,-3.691317808,DEC_-29.0_-28.0/DEC_-28.2_RA_215.6,0,FALSE,FALSE,FALSE,14,19.25666079
148,12.03629971,130.6662749,71.70281567,142.5701199,34.28232423,FALSE,TRUE,FALSE,TRUE,FALSE,1.337482996,-0.800903905,DEC_71.0_72.0/DEC_71.7_RA_131.9,0,FALSE,FALSE,FALSE,16,19.05669881
149,12.03460312,156.5290045,38.6942328,182.6805259,57.63634813,FALSE,TRUE,FALSE,TRUE,FALSE,0.199078669,-0.016456206,DEC_38.0_39.0/DEC_38.0_RA_157.0,0,FALSE,FALSE,FALSE,6,19.18183083
150,11.90208626,167.7569208,-14.50105596,269.5199164,41.764985,FALSE,TRUE,FALSE,FALSE,TRUE,-0.203728604,-3.131105406,DEC_-14.0_-13.0/DEC_-13.9_RA_166.9,0,FALSE,FALSE,FALSE,11,20.03365491
151,11.87690544,136.7547244,-13.25189554,242.1310176,22.24590973,FALSE,TRUE,FALSE,FALSE,TRUE,-1.871046464,0.280660836,DEC_-13.0_-12.0/DEC_-12.9_RA_137.0,0,FALSE,FALSE,FALSE,27,18.61828556
152,11.81200218,64.80454863,-1.292745759,194.5940368,-33.96947702,FALSE,TRUE,FALSE,TRUE,FALSE,0.309576174,-0.061178615,DEC_-1.0_0.0/DEC_-0.5_RA_63.9,0,FALSE,FALSE,FALSE,9,19.79208278
153,11.73335743,141.6931585,-19.67593056,250.7291464,21.83672716,FALSE,TRUE,FALSE,FALSE,TRUE,-3.008864826,0.871619597,DEC_-20.0_-19.0/DEC_-19.5_RA_142.2,0,FALSE,FALSE,FALSE,41,19.21241902
154,11.72482967,52.65083479,19.39999209,166.8866003,-29.57496873,FALSE,TRUE,FALSE,FALSE,FALSE,0.433708886,-0.404023769,DEC_19.0_20.0/DEC_19.3_RA_51.8,0,FALSE,FALSE,FALSE,10,18.193476
155,11.68628025,337.6197344,-14.00561552,47.54437175,-54.65068655,FALSE,TRUE,FALSE,TRUE,FALSE,0.884017068,-1.960927432,DEC_-15.0_-14.0/DEC_-14.1_RA_338.0,0,FALSE,FALSE,FALSE,6,18.38684483
156,11.64377689,137.9938262,67.21343124,146.7095884,38.22598754,FALSE,TRUE,FALSE,TRUE,FALSE,0.487433146,0.122188885,DEC_67.0_68.0/DEC_67.1_RA_139.7,0,FALSE,FALSE,FALSE,13,19.47349646
157,11.64161205,135.1784744,50.21110518,168.6266952,40.91095962,FALSE,TRUE,FALSE,TRUE,FALSE,-0.481402378,-0.5253184,DEC_49.0_50.0/DEC_49.9_RA_135.3,0,FALSE,FALSE,FALSE,6,18.391042
158,11.63990211,198.3885665,12.8088519,323.8927259,74.77332727,FALSE,TRUE,FALSE,TRUE,FALSE,-2.498394511,-2.913942645,DEC_12.0_13.0/DEC_12.0_RA_198.1,0,FALSE,FALSE,FALSE,10,20.0006826
159,11.62312508,166.3790815,36.87293225,182.741099,65.62692278,FALSE,TRUE,FALSE,TRUE,FALSE,-1.496635164,-4.045584263,DEC_36.0_37.0/DEC_36.1_RA_166.0,0,FALSE,FALSE,FALSE,6,19.59896167
160,11.61877441,211.5621617,46.20128977,90.06070183,65.86378193,FALSE,TRUE,FALSE,TRUE,FALSE,0.436352186,-0.13112311,DEC_46.0_47.0/DEC_46.5_RA_212.7,0,FALSE,FALSE,FALSE,6,19.90828633
161,11.5935154,163.9022601,58.94891803,147.0936463,52.40208573,FALSE,TRUE,FALSE,TRUE,FALSE,0.598244073,0.149499926,DEC_58.0_59.0/DEC_58.7_RA_163.8,0,FALSE,FALSE,FALSE,11,19.55094527
162,11.57894421,22.59542321,14.33449107,136.9599753,-47.47373017,FALSE,TRUE,FALSE,TRUE,FALSE,0.177487703,1.14873388,DEC_14.0_15.0/DEC_14.1_RA_22.0,0,FALSE,FALSE,FALSE,6,19.273253
163,11.55652142,155.9361313,9.342955584,232.8857308,50.90301773,FALSE,TRUE,FALSE,TRUE,FALSE,-2.50746559,-1.384208954,DEC_8.0_9.0/DEC_8.8_RA_156.4,0,FALSE,FALSE,FALSE,7,18.53423457
164,11.5471611,352.5083858,-5.993016556,76.78233708,-61.34007215,FALSE,TRUE,FALSE,TRUE,FALSE,0.14701642,-0.068970819,DEC_-7.0_-6.0/DEC_-6.1_RA_352.4,0,FALSE,FALSE,FALSE,6,19.19860967
165,11.53620434,65.51701067,-4.330306907,198.1896552,-34.94120497,FALSE,TRUE,FALSE,TRUE,FALSE,1.480727245,-0.036266114,DEC_-6.0_-5.0/DEC_-5.2_RA_64.9,0,FALSE,FALSE,FALSE,10,18.6146642
166,11.52609921,156.5434366,38.67651087,182.7095154,57.65049986,FALSE,TRUE,FALSE,TRUE,FALSE,0.104591786,-0.082812742,DEC_39.0_40.0/DEC_39.1_RA_157.6,0,FALSE,FALSE,FALSE,7,19.33828657
167,11.51616764,150.95991,57.37482085,155.367285,47.83214616,FALSE,TRUE,FALSE,TRUE,FALSE,-0.241656527,-0.072198625,DEC_57.0_58.0/DEC_57.7_RA_150.5,0,FALSE,FALSE,FALSE,9,19.79004689
168,11.50044441,170.327697,1.562229619,258.9386982,56.5303949,FALSE,TRUE,FALSE,TRUE,FALSE,-2.936952122,-2.410657235,DEC_1.0_2.0/DEC_1.6_RA_170.3,0,FALSE,FALSE,FALSE,12,19.56887275
169,11.49406719,271.1749504,60.77251985,89.76372249,29.07409672,FALSE,TRUE,FALSE,TRUE,FALSE,-0.631714859,0.201052806,DEC_61.0_62.0/DEC_61.1_RA_270.2,0,FALSE,FALSE,FALSE,18,19.58597322
170,11.49103069,179.5891321,44.50149403,150.9807936,69.62437287,FALSE,TRUE,FALSE,TRUE,FALSE,-0.756914944,0.03644404,DEC_44.0_45.0/DEC_44.4_RA_180.2,0,FALSE,FALSE,FALSE,7,20.347747
171,11.48242664,161.4014012,47.06173059,165.5339045,58.31853573,FALSE,TRUE,FALSE,TRUE,FALSE,-0.314475331,-3.329879805,DEC_47.0_48.0/DEC_47.8_RA_161.4,0,FALSE,FALSE,FALSE,6,20.0283615
172,11.47135544,148.3746363,34.26634811,191.0783997,51.39611371,FALSE,TRUE,FALSE,TRUE,FALSE,0.005368134,0.197658041,DEC_34.0_35.0/DEC_34.5_RA_148.9,0,FALSE,FALSE,FALSE,7,19.524949
173,11.4541893,149.427555,33.06510952,193.0758856,52.22431957,FALSE,TRUE,FALSE,TRUE,FALSE,-0.256348971,0.112740653,DEC_32.0_33.0/DEC_32.4_RA_149.5,0,FALSE,FALSE,FALSE,10,19.4355034
174,11.41342258,179.0371697,44.42621917,152.0137603,69.4498982,FALSE,TRUE,FALSE,TRUE,FALSE,-1.543393041,-3.590851499,DEC_43.0_44.0/DEC_43.6_RA_179.0,0,FALSE,FALSE,FALSE,7,19.28362714
175,11.41042805,126.1784537,12.46280472,211.9213692,26.25735991,FALSE,TRUE,FALSE,TRUE,FALSE,-0.048142643,-1.172157518,DEC_12.0_13.0/DEC_12.9_RA_126.6,0,FALSE,FALSE,FALSE,21,19.50563576
176,11.39947605,183.2922186,-6.622143227,286.202676,55.00176103,FALSE,TRUE,FALSE,TRUE,TRUE,-1.790094635,-2.390013296,DEC_-7.0_-6.0/DEC_-6.3_RA_183.6,0,FALSE,FALSE,FALSE,6,19.26685383
177,11.39052963,189.9085456,51.8468011,127.2772894,65.18174683,FALSE,TRUE,FALSE,TRUE,FALSE,-1.70144483,-1.870226516,DEC_51.0_52.0/DEC_51.9_RA_190.4,0,FALSE,FALSE,FALSE,5,18.616566
178,11.38747692,151.2147405,61.76672388,149.7099409,45.75431554,FALSE,TRUE,FALSE,TRUE,FALSE,-0.607991246,-1.914737699,DEC_61.0_62.0/DEC_61.2_RA_153.0,0,FALSE,FALSE,FALSE,5,18.4550926
179,11.36985683,176.3454414,-19.9676851,282.4386867,40.26080003,FALSE,TRUE,FALSE,FALSE,TRUE,-0.912844633,-1.685716508,DEC_-21.0_-20.0/DEC_-20.1_RA_176.0,0,FALSE,FALSE,FALSE,13,19.84990462
180,11.36836147,151.1170461,61.78318137,149.7250213,45.70641171,FALSE,TRUE,FALSE,TRUE,FALSE,-0.449787382,-1.845211855,DEC_60.0_61.0/DEC_61.0_RA_150.7,0,FALSE,FALSE,FALSE,8,19.21458625
181,11.35695171,359.1146674,10.48011089,101.5728699,-50.09772395,FALSE,TRUE,FALSE,TRUE,FALSE,1.749816277,-1.754899611,DEC_10.0_11.0/DEC_10.3_RA_360.0,0,FALSE,FALSE,FALSE,6,20.34522617
182,11.31170177,342.6739425,-5.079581217,65.00220226,-53.77072525,FALSE,TRUE,FALSE,TRUE,FALSE,1.838955843,-3.707093618,DEC_-5.0_-4.0/DEC_-4.3_RA_343.2,0,FALSE,FALSE,FALSE,9,19.72039089
183,11.30559349,358.7609786,82.93022965,121.1005743,20.25986396,FALSE,TRUE,TRUE,FALSE,FALSE,-1.332110092,0.466870141,DEC_83.0_84.0/DEC_83.3_RA_356.7,0,FALSE,FALSE,FALSE,1238,19.35660418
184,11.27925491,265.4225809,41.29910147,67.00194451,30.08616289,FALSE,TRUE,FALSE,TRUE,FALSE,-1.398709743,-0.51143816,DEC_41.0_42.0/DEC_41.1_RA_264.6,0,FALSE,FALSE,FALSE,32,19.24673509
185,11.2770586,189.7876789,37.41761479,136.2966311,79.38980049,FALSE,TRUE,FALSE,TRUE,FALSE,-0.615078887,-0.030964691,DEC_37.0_38.0/DEC_37.2_RA_189.8,0,FALSE,FALSE,FALSE,9,19.70930178
186,11.24288273,240.7766587,83.07229039,116.8961337,31.64128994,FALSE,TRUE,FALSE,TRUE,FALSE,-0.174876177,-0.854759489,DEC_82.0_83.0/DEC_82.4_RA_235.4,0,FALSE,FALSE,FALSE,20,19.4990193
187,11.22197342,0.288533877,14.32797342,104.9950072,-46.78504563,FALSE,TRUE,FALSE,TRUE,FALSE,1.5562716,-2.335326728,DEC_14.0_15.0/DEC_14.5_RA_0.0,0,FALSE,FALSE,FALSE,9,19.693933
188,11.20372105,351.3950179,18.39536479,96.00186006,-39.94439803,FALSE,TRUE,FALSE,TRUE,FALSE,1.116284388,-2.156878145,DEC_17.0_18.0/DEC_17.8_RA_352.3,0,FALSE,FALSE,FALSE,10,19.3665383
189,11.18605518,149.427555,33.06510952,193.0758856,52.22431957,FALSE,TRUE,FALSE,TRUE,FALSE,-0.256348971,0.112740653,DEC_33.0_34.0/DEC_33.6_RA_149.9,0,FALSE,FALSE,FALSE,10,19.4355034
190,11.156991,192.8529883,-41.48719459,302.9267044,21.38455274,FALSE,FALSE,FALSE,FALSE,TRUE,-4.406537832,-0.155900374,DEC_-42.0_-41.0/DEC_-41.8_RA_191.7,0,FALSE,FALSE,FALSE,8,19.2489305
191,11.15338135,118.780161,31.59372778,189.2229703,26.54061987,FALSE,TRUE,FALSE,TRUE,FALSE,0.143077218,-0.945243447,DEC_31.0_32.0/DEC_31.3_RA_119.7,0,FALSE,FALSE,FALSE,23,19.02205926
192,11.14565849,240.5459308,16.86612535,30.05680233,44.88247719,FALSE,TRUE,FALSE,TRUE,FALSE,-1.693215023,-3.724775605,DEC_17.0_18.0/DEC_17.5_RA_240.7,0,FALSE,FALSE,FALSE,10,19.1799012
193,11.12642193,56.65227193,-5.24545165,193.2574027,-42.9556674,FALSE,TRUE,FALSE,TRUE,FALSE,-0.342600097,-1.298107075,DEC_-6.0_-5.0/DEC_-5.5_RA_57.4,0,FALSE,FALSE,FALSE,6,18.97065517
194,11.123806,118.7772787,31.61136273,189.2033128,26.54340538,FALSE,TRUE,FALSE,TRUE,FALSE,0.145185819,-0.991304601,DEC_32.0_33.0/DEC_32.5_RA_119.7,0,FALSE,FALSE,FALSE,14,19.27231329
195,11.10688591,331.5892115,15.43255904,74.6665573,-31.56485658,FALSE,TRUE,FALSE,TRUE,FALSE,0.286172091,-3.806762393,DEC_15.0_16.0/DEC_15.5_RA_332.3,0,FALSE,FALSE,FALSE,12,19.52933767
196,11.0738039,183.3149137,-6.630894857,286.2445839,54.99911176,FALSE,TRUE,FALSE,TRUE,TRUE,-1.836159034,-2.476932694,DEC_-8.0_-7.0/DEC_-7.4_RA_183.2,0,FALSE,FALSE,FALSE,5,19.1779566
197,11.05944729,125.9864571,72.73831033,141.8382631,32.62739003,FALSE,TRUE,FALSE,TRUE,FALSE,0.186961288,0.016784626,DEC_73.0_74.0/DEC_73.5_RA_128.2,0,FALSE,FALSE,FALSE,15,19.084465
198,11.05932713,126.1274903,61.42982671,155.2130355,34.65228646,FALSE,TRUE,FALSE,TRUE,FALSE,1.026237177,-0.188543696,DEC_61.0_62.0/DEC_61.9_RA_127.4,0,FALSE,FALSE,FALSE,9,19.39762311
199,11.04622459,354.3385724,82.89978024,120.5314444,20.37587554,FALSE,TRUE,FALSE,FALSE,FALSE,-1.455749515,0.364439124,DEC_82.0_83.0/DEC_82.1_RA_359.6,0,FALSE,FALSE,FALSE,141,19.11056919
200,11.04201603,207.9133636,40.82494868,84.60533401,71.52298158,FALSE,TRUE,FALSE,TRUE,FALSE,0.440540642,-0.11714666,DEC_41.0_42.0/DEC_41.2_RA_208.2,0,FALSE,FALSE,FALSE,8,19.72304275
201,11.04082584,126.8111839,56.37704028,161.3265542,35.43375875,FALSE,TRUE,FALSE,TRUE,FALSE,0.505824746,-0.571092897,DEC_56.0_57.0/DEC_56.5_RA_125.8,0,FALSE,FALSE,FALSE,14,18.70066654
202,11.00965309,203.4354803,67.92435572,116.9317587,48.70809491,FALSE,TRUE,FALSE,TRUE,FALSE,0.39350481,-0.123799804,DEC_67.0_68.0/DEC_67.5_RA_205.3,0,FALSE,FALSE,FALSE,7,19.816271
203,11.00766373,198.4677427,-9.2500511,312.201922,53.21744843,FALSE,TRUE,FALSE,TRUE,TRUE,-3.090058031,-2.174450894,DEC_-9.0_-8.0/DEC_-8.8_RA_199.3,0,FALSE,FALSE,FALSE,7,18.78596371
204,11.00554943,47.70334112,10.95952724,169.2010722,-39.08057376,FALSE,TRUE,TRUE,FALSE,FALSE,1.769393368,-0.215770038,DEC_11.0_12.0/DEC_11.6_RA_47.0,0,FALSE,FALSE,FALSE,8,19.572902
205,11.00472736,137.4907207,55.59773447,161.267443,41.45182492,FALSE,TRUE,FALSE,TRUE,FALSE,-0.37253411,-0.111556945,DEC_55.0_56.0/DEC_55.4_RA_138.3,0,FALSE,FALSE,FALSE,15,19.60658487
206,10.99554157,178.3236624,-37.9331167,290.4631898,23.52681516,FALSE,FALSE,FALSE,FALSE,TRUE,-4.219242095,0.295299867,DEC_-38.0_-37.0/DEC_-37.6_RA_177.3,0,FALSE,FALSE,FALSE,21,19.15820281
207,10.9695034,84.28040166,-13.39606841,216.9557155,-22.42598015,FALSE,TRUE,FALSE,FALSE,FALSE,0.647698988,-0.570727797,DEC_-13.0_-12.0/DEC_-12.5_RA_83.7,0,FALSE,FALSE,FALSE,25,19.12447412
208,10.96695042,248.4881366,-7.21292326,8.7830264,26.18164574,FALSE,TRUE,TRUE,FALSE,TRUE,-1.813986427,-2.765139525,DEC_-7.0_-6.0/DEC_-6.4_RA_248.4,0,FALSE,FALSE,FALSE,45,19.70535547
209,10.95909882,171.1296764,24.83589862,214.7377421,70.35714976,FALSE,TRUE,FALSE,TRUE,FALSE,-0.196432351,-0.413705098,DEC_24.0_25.0/DEC_24.5_RA_170.4,0,FALSE,FALSE,FALSE,7,19.60409714
210,10.95564842,158.0391799,50.37082707,162.1224264,54.80578737,FALSE,TRUE,FALSE,TRUE,FALSE,0.883341193,-0.191595267,DEC_49.0_50.0/DEC_49.7_RA_157.7,0,FALSE,FALSE,FALSE,6,19.770049
211,10.94085312,50.69728035,4.900650888,177.5020397,-41.40254099,FALSE,TRUE,FALSE,FALSE,FALSE,-0.360857091,-2.348903768,DEC_5.0_6.0/DEC_5.0_RA_50.3,0,FALSE,FALSE,FALSE,10,19.1342022
212,10.93214798,219.9529824,1.278811311,352.6440575,53.35067136,FALSE,TRUE,FALSE,TRUE,FALSE,-2.028801719,-1.999203087,DEC_1.0_2.0/DEC_1.5_RA_219.4,0,FALSE,FALSE,FALSE,5,19.0825622
213,10.92047215,242.5333353,-14.88830126,358.0390847,26.06886547,FALSE,TRUE,TRUE,FALSE,TRUE,-0.601108196,-3.013014843,DEC_-15.0_-14.0/DEC_-14.6_RA_242.5,0,FALSE,FALSE,FALSE,25,19.37473604
214,10.90510273,209.5912576,-30.72046464,319.5346636,29.98443334,FALSE,FALSE,FALSE,FALSE,TRUE,-2.215876361,-2.17858442,DEC_-32.0_-31.0/DEC_-31.6_RA_209.6,0,FALSE,FALSE,FALSE,13,19.57226877
215,10.89941216,329.7035256,22.43066849,78.59573274,-25.22244012,FALSE,TRUE,FALSE,TRUE,FALSE,-1.298245421,-2.864466707,DEC_22.0_23.0/DEC_22.9_RA_330.5,0,FALSE,FALSE,FALSE,21,19.05060395
216,10.89441395,342.660309,-5.089215393,64.97485283,-53.76673377,FALSE,TRUE,FALSE,TRUE,FALSE,1.815243601,-3.664622746,DEC_-6.0_-5.0/DEC_-5.4_RA_342.9,0,FALSE,FALSE,FALSE,8,19.79500263
217,10.8908329,170.48613,63.01243423,138.9487737,51.24237235,FALSE,TRUE,FALSE,TRUE,FALSE,-1.804929748,-2.26421077,DEC_62.0_63.0/DEC_62.6_RA_169.4,0,FALSE,FALSE,FALSE,6,19.48442383
218,10.8871088,209.5949683,-30.69891063,319.5455456,30.00407841,FALSE,FALSE,FALSE,FALSE,TRUE,-2.270983515,-2.140451676,DEC_-31.0_-30.0/DEC_-30.4_RA_210.0,0,FALSE,FALSE,FALSE,19,19.44888658
