,SIGNIFICANCE,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,PMRA,PMDEC,EDR3,RR_LYRAE,NSTARS,MAG_AVG,MAG_MAX
696,9.588543892,220.036809,23.32781173,30.19429529,65.17247242,FALSE,TRUE,FALSE,TRUE,FALSE,-2.675565814,-3.731385815,0,FALSE,6,19.71067017,18.952698
697,9.961105347,220.1550487,11.4781866,6.848300199,59.97547859,FALSE,TRUE,FALSE,TRUE,FALSE,-1.738719138,-2.176523043,0,FALSE,7,19.027602,14.597759
698,9.213121414,220.2405042,57.46949004,98.02485941,54.03878479,FALSE,TRUE,FALSE,TRUE,FALSE,-1.392329082,-1.264156426,0,FALSE,9,18.94431078,16.54482
699,9.094695091,220.3268899,57.50932612,98.01552906,53.97785491,FALSE,TRUE,FALSE,TRUE,FALSE,-1.445942008,-1.171464469,0,FALSE,5,18.3179218,16.54482
700,9.178450584,221.0096229,11.78849667,8.301183159,59.46529779,FALSE,TRUE,FALSE,TRUE,FALSE,-1.163631625,-4.15103357,0,FALSE,6,19.577471,18.209482
701,9.070724487,221.1647015,5.329294556,359.0473248,55.33990859,FALSE,TRUE,FALSE,TRUE,FALSE,-3.773175094,0.117685883,0,FALSE,6,19.7328495,18.273651
702,9.327388763,221.1647015,5.329294556,359.0473248,55.33990859,FALSE,TRUE,FALSE,TRUE,FALSE,-3.773175094,0.117685883,0,FALSE,6,19.7328495,18.273651
703,9.088465691,221.4015555,23.20781312,30.65792295,63.92884624,FALSE,TRUE,FALSE,TRUE,FALSE,-3.097721861,-3.769963175,0,FALSE,5,19.770559,19.084757
704,9.119415283,221.4218786,11.06784503,7.593257641,58.72339079,FALSE,TRUE,FALSE,TRUE,FALSE,-1.105240799,-3.976082044,0,FALSE,6,19.65579417,17.32
705,10.72660828,221.8579018,3.970246767,358.1228296,53.91231417,FALSE,TRUE,FALSE,TRUE,FALSE,-1.693269324,-3.062767115,0,FALSE,6,19.93829233,19.120811
706,9.695168495,222.0506732,0.860997192,354.6670282,51.60255368,FALSE,TRUE,FALSE,TRUE,FALSE,-0.22381639,-4.004928674,0,FALSE,7,19.922126,18.428371
707,9.195886612,222.0838016,50.04375266,86.61975175,58.03049032,FALSE,TRUE,FALSE,TRUE,FALSE,-0.958847029,-0.742160147,0,FALSE,7,19.91519443,16.071348
708,10.0860424,222.7993912,19.17749548,23.19997833,61.42704475,FALSE,TRUE,FALSE,TRUE,FALSE,-2.475137659,-1.157641172,0,FALSE,5,19.8612462,18.535845
709,10.07944202,222.8757133,44.20894335,76.20215914,60.49738492,FALSE,TRUE,FALSE,TRUE,FALSE,-3.894129913,-2.028257808,0,FALSE,10,19.7170196,18.000076
710,10.18767548,223.7084055,24.74120872,35.01514454,62.22406113,FALSE,TRUE,FALSE,TRUE,FALSE,-3.067086774,-2.42356156,0,FALSE,5,19.8021072,19.457876
711,9.350615501,224.1718552,50.98851764,86.69113199,56.40151107,FALSE,TRUE,FALSE,TRUE,FALSE,-3.819254743,-0.373401911,0,FALSE,6,19.6972635,18.889238
712,9.251296997,224.2914098,73.62331785,111.75552,40.66198177,FALSE,TRUE,FALSE,TRUE,FALSE,-1.75495843,-3.268884991,0,FALSE,7,19.72995229,18.11664
713,10.41579056,224.5910086,35.97195379,59.07314873,61.69627514,FALSE,TRUE,FALSE,TRUE,FALSE,-0.267057601,-0.058047497,0,FALSE,7,19.49885114,18.224684
714,9.006290436,225.6119917,39.87159547,66.5656887,60.08581616,FALSE,TRUE,FALSE,TRUE,FALSE,-0.065128139,-0.176452924,0,FALSE,5,19.3966988,16.748114
715,9.133360863,226.1590672,24.09251871,34.69037525,59.90556363,FALSE,TRUE,FALSE,TRUE,FALSE,-0.822911418,-3.734530673,0,FALSE,5,19.1207112,17.714945
716,9.513594627,227.0368655,49.6686615,82.99769081,55.50083652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.577981085,0.27292536,0,FALSE,5,19.4006174,17.571455
717,9.497667313,227.6893347,10.04766263,12.16292816,53.02500306,FALSE,TRUE,FALSE,TRUE,FALSE,-2.612200639,-3.8935457,0,FALSE,5,19.277665,17.981632
718,9.414767265,227.6893347,10.04766263,12.16292816,53.02500306,FALSE,TRUE,FALSE,TRUE,FALSE,-2.612200639,-3.8935457,0,FALSE,5,19.277665,17.981632
719,9.324019432,228.1371665,39.79223393,65.51118862,58.22187867,FALSE,TRUE,FALSE,TRUE,FALSE,-2.740147781,-2.167613194,0,FALSE,8,19.2557645,15.129779
720,9.222265244,228.2942966,32.45727267,51.47966811,58.93481685,FALSE,TRUE,FALSE,TRUE,FALSE,-1.875482361,-2.535704867,0,FALSE,5,18.862975,17.300585
721,10.65780163,228.6464919,48.07635001,79.66164595,55.24881748,FALSE,TRUE,FALSE,TRUE,FALSE,0.23451831,-2.366755814,0,FALSE,6,19.87899017,19.378132
722,9.41114521,228.8320196,61.54193108,98.16187262,48.08214933,FALSE,TRUE,FALSE,TRUE,FALSE,-2.445715563,-1.973194609,0,FALSE,5,19.2202762,18.200563
723,9.41505909,229.322096,44.85269943,74.04625102,55.998543,FALSE,TRUE,FALSE,TRUE,FALSE,-1.979699489,-0.870317457,0,FALSE,11,19.49425882,17.092571
724,9.032613754,229.4633512,20.00626164,28.90150198,55.82752758,FALSE,TRUE,FALSE,TRUE,FALSE,-1.843568925,-1.457752091,0,FALSE,5,18.8604486,17.706587
725,9.097865105,229.5120982,53.73204294,87.76136327,52.18764329,FALSE,TRUE,FALSE,TRUE,FALSE,0.204953835,-0.149375153,0,FALSE,6,19.40086267,18.841942
726,9.656402588,229.8865083,50.76046109,83.24427471,53.38050848,FALSE,TRUE,FALSE,TRUE,FALSE,-2.993761539,-2.227111372,0,FALSE,6,19.9213285,18.023064
727,9.44034481,229.9752075,54.22944948,88.24016182,51.70341818,FALSE,TRUE,FALSE,TRUE,FALSE,-1.65252654,-0.901134989,0,FALSE,11,19.28046959,15.5534315
728,9.874910355,230.0913585,54.19425573,88.13640302,51.66202201,FALSE,TRUE,FALSE,TRUE,FALSE,-1.747433323,-0.966252346,0,FALSE,6,19.16818708,15.5534315
729,10.30850506,230.1069206,69.8346893,106.5618705,42.24165416,FALSE,TRUE,FALSE,TRUE,FALSE,-4.239000925,-2.131811595,0,FALSE,7,19.29405729,17.981026
730,9.237914085,230.4913983,23.18399161,34.81164381,55.83479661,FALSE,TRUE,FALSE,TRUE,FALSE,-0.038096178,0.491931171,0,FALSE,7,19.34739071,18.00656
731,9.993645668,230.7315399,46.05098766,75.47097884,54.67305622,FALSE,TRUE,FALSE,TRUE,FALSE,-0.388546941,-0.133269547,0,FALSE,6,18.88800983,17.99378
732,9.2373209,231.549802,32.50943291,51.60649583,56.18909599,FALSE,TRUE,FALSE,TRUE,FALSE,-4.282135504,-4.124631563,0,FALSE,5,19.5829244,18.250341
733,9.171976089,231.6776412,57.4226694,91.79364406,49.25374232,FALSE,TRUE,FALSE,TRUE,FALSE,-0.754557005,-0.49144635,0,FALSE,10,19.7387164,18.61613
734,9.943058014,231.9128639,7.483108001,12.30179864,48.12706038,FALSE,TRUE,FALSE,TRUE,FALSE,-1.679676052,-4.242238241,0,FALSE,7,19.01434171,17.447384
735,9.797617912,232.0193219,34.68155665,55.48604468,55.78542822,FALSE,TRUE,FALSE,TRUE,FALSE,-0.005453935,-0.458007494,0,FALSE,9,19.94314656,18.482052
736,9.113506317,232.2213456,26.84717681,41.71049493,55.07078957,FALSE,TRUE,FALSE,TRUE,FALSE,-3.437865656,-3.753978168,0,FALSE,8,19.14276575,16.149088
737,9.295872688,232.2220296,26.85685797,41.72734286,55.07181141,FALSE,TRUE,FALSE,TRUE,FALSE,-3.460360748,-3.669080116,0,FALSE,9,19.25634633,16.149088
738,9.441940308,232.5716312,51.47580853,83.14141876,51.55070701,FALSE,TRUE,FALSE,TRUE,FALSE,-3.443814248,-1.523149366,0,FALSE,10,19.581792,17.515068
739,10.13418484,232.747369,42.62811235,69.12983491,54.21868035,FALSE,TRUE,FALSE,TRUE,FALSE,-3.499353974,-1.33278751,0,FALSE,5,19.7256796,18.740812
740,9.267730713,232.8049019,25.15422925,39.00805458,54.2356649,FALSE,TRUE,FALSE,TRUE,FALSE,-0.427389097,-0.708811442,0,FALSE,6,19.62715717,18.408607
741,9.805886269,233.2173009,45.40673522,73.54327454,53.2106298,FALSE,TRUE,FALSE,TRUE,FALSE,-2.189145516,-1.364179544,0,FALSE,5,20.1507062,19.83104
742,9.124383926,234.3229114,11.52390354,19.32713204,48.12375253,FALSE,TRUE,FALSE,TRUE,FALSE,-1.241338912,0.339621607,0,FALSE,5,20.10673,18.357866
743,9.182884216,235.07051,37.79506351,60.61525679,53.16290969,FALSE,TRUE,FALSE,TRUE,FALSE,-2.357882076,-4.178714226,0,FALSE,9,19.13629589,16.038363
744,9.367523193,236.7031007,45.66625147,72.97180047,50.78075309,FALSE,TRUE,FALSE,TRUE,FALSE,0.14902129,-0.209477951,0,FALSE,5,19.4031378,17.62748
745,9.295786858,237.0459424,24.14826915,38.83264264,50.25370318,FALSE,TRUE,FALSE,TRUE,FALSE,-1.738735333,-1.458106888,0,FALSE,17,19.87059106,14.910742
746,9.184462547,237.1980668,42.46586237,67.87941456,51.0249485,FALSE,TRUE,FALSE,TRUE,FALSE,-2.463222491,-3.846579248,0,FALSE,15,19.35954573,18.087458
747,9.858567238,238.5928985,28.11447238,45.31496976,49.71052815,FALSE,TRUE,FALSE,TRUE,FALSE,-3.262358551,-4.026388883,0,FALSE,10,19.278546,17.159363
748,9.268753052,239.3857564,23.11347145,38.13894573,47.91718478,FALSE,TRUE,FALSE,TRUE,FALSE,-2.149446885,-3.303891309,0,FALSE,8,19.71471738,18.024315
749,9.193117142,239.4179407,64.8405539,98.26848223,42.29091675,FALSE,TRUE,FALSE,TRUE,FALSE,-2.546680113,-0.418655645,0,FALSE,11,20.05787818,16.368328
750,9.374319077,239.6626359,29.51890694,47.67188131,49.00723347,FALSE,TRUE,FALSE,TRUE,FALSE,-2.413308333,-2.41627836,0,FALSE,7,19.63635843,17.890373
751,9.344759941,240.4287056,15.88151688,28.71337905,44.61449427,FALSE,TRUE,FALSE,TRUE,FALSE,-2.268243662,-1.877003695,0,FALSE,10,19.5439077,17.015987
752,9.521341324,240.4287056,15.88151688,28.71337905,44.61449427,FALSE,TRUE,FALSE,TRUE,FALSE,-2.268243662,-1.877003695,0,FALSE,10,19.5439077,17.015987
753,10.48583603,240.5603078,16.86046676,30.05658047,44.86760107,FALSE,TRUE,FALSE,TRUE,FALSE,-1.700180229,-3.688677393,0,FALSE,9,19.37658344,17.147549
754,10.42031193,240.8521097,83.06504105,116.8827817,31.63879092,FALSE,TRUE,FALSE,TRUE,FALSE,-0.180964548,-0.829053335,0,FALSE,18,19.527598,16.505924
755,10.17004967,241.7346982,58.60400126,89.89611798,43.96015974,FALSE,TRUE,FALSE,TRUE,FALSE,-2.746113657,-0.049899012,0,FALSE,7,18.70586043,16.356222
756,9.820678711,241.7594895,58.59464577,89.8774843,43.95153215,FALSE,TRUE,FALSE,TRUE,FALSE,-2.726330916,-0.08958067,0,FALSE,6,18.51495617,16.356222
757,9.280356407,249.2078117,18.36978253,35.87927807,37.71625389,FALSE,TRUE,FALSE,TRUE,FALSE,-3.883302341,-3.87876443,0,FALSE,11,19.74167836,18.306177
758,9.79906559,249.2772325,47.1333659,73.23698699,41.99803157,FALSE,TRUE,FALSE,TRUE,FALSE,-3.386691586,-1.92748845,0,FALSE,12,19.577321,17.792524
759,9.607839584,250.1683843,49.83017841,76.76535047,41.18602231,FALSE,TRUE,FALSE,TRUE,FALSE,-1.758654755,-0.275621093,0,FALSE,14,19.066634,16.413286
760,9.59162426,251.0363765,74.9417291,107.4498799,34.2114222,FALSE,TRUE,FALSE,TRUE,FALSE,0.465893908,-3.241497654,0,FALSE,6,19.60604367,18.396004
761,9.308258057,252.6499105,49.99259523,76.80795753,39.58016089,FALSE,TRUE,FALSE,TRUE,FALSE,-1.299849074,-0.858306874,0,FALSE,6,19.39176233,17.132181
762,9.549624443,254.2041159,49.89324336,76.61154621,38.58667689,FALSE,TRUE,FALSE,TRUE,FALSE,-1.429053995,-0.101039418,0,FALSE,6,20.022671,16.896711
763,9.666158676,254.2057622,81.32383991,114.0473118,31.00699868,FALSE,TRUE,FALSE,TRUE,FALSE,-0.547724677,-0.969349889,0,FALSE,12,19.777574,16.71577
764,9.34195137,262.4669369,37.84406533,62.53556922,31.64444604,FALSE,TRUE,FALSE,TRUE,FALSE,-1.813584569,-3.067184861,0,FALSE,11,19.79824491,18.415058
765,9.785365105,265.424506,41.30473477,67.0086549,30.08582798,FALSE,TRUE,FALSE,TRUE,FALSE,-1.397600059,-0.612101602,0,FALSE,22,19.61492936,18.222944
766,9.010938644,266.6271485,19.22159206,43.7137585,22.64573585,FALSE,TRUE,FALSE,TRUE,FALSE,-1.57603934,-3.491934461,0,FALSE,41,19.42807683,17.206575
767,9.46844101,270.4740733,38.42517609,64.8434004,25.6541458,FALSE,TRUE,FALSE,TRUE,FALSE,-1.706749689,-3.72423729,0,FALSE,26,19.57834904,16.497576
768,10.39652061,271.1809444,60.76322576,89.75336918,29.07048199,FALSE,TRUE,FALSE,TRUE,FALSE,-0.644281721,0.142084978,0,FALSE,16,19.77034419,18.799997
769,9.08562088,271.2675278,60.75355209,89.7459948,29.02757604,FALSE,TRUE,FALSE,TRUE,FALSE,-0.576072562,0.177748392,0,FALSE,9,19.60118511,18.799997
770,9.084544182,301.0862523,-12.54029456,29.59743552,-21.760924,FALSE,TRUE,FALSE,FALSE,FALSE,-1.05398168,-3.312453898,0,FALSE,24,18.87544754,13.712605
771,9.053387642,315.4203641,-10.08907538,38.82893449,-33.46720744,FALSE,TRUE,FALSE,TRUE,FALSE,0.186232356,-1.85240562,0,FALSE,16,19.2573375,17.746643
772,9.529523849,315.7427705,-9.331913814,39.81125242,-33.41816031,FALSE,TRUE,FALSE,TRUE,FALSE,-1.240521917,-3.554040647,0,FALSE,21,19.11039662,16.665747
773,9.069708824,322.1043983,-18.42830277,32.33446986,-42.7117987,FALSE,TRUE,FALSE,FALSE,FALSE,0.73136689,-1.950893304,0,FALSE,6,18.633797,16.927338
774,9.470103264,323.3575176,-10.7999297,42.36600102,-40.78199683,FALSE,TRUE,FALSE,TRUE,FALSE,1.94564876,-3.583808491,0,FALSE,8,19.15294513,17.146894
775,9.072343826,325.0867035,-16.91122772,35.70481942,-44.82243998,FALSE,TRUE,FALSE,FALSE,FALSE,1.153741226,-0.630344216,0,FALSE,11,19.60079727,17.556122
776,9.177906036,325.4328849,-18.34986232,33.96612229,-45.64676813,FALSE,TRUE,FALSE,FALSE,FALSE,1.721025904,-1.368496509,0,FALSE,5,19.4270588,18.518114
777,9.839168549,325.4378451,-6.42776044,48.72372214,-40.49836835,FALSE,TRUE,FALSE,TRUE,FALSE,-0.525802285,-3.550470719,0,FALSE,5,18.9604688,18.098902
778,9.345694542,325.5436875,11.8383058,66.9241317,-29.80138702,FALSE,TRUE,FALSE,TRUE,FALSE,-1.13088413,-1.721294793,0,FALSE,17,19.25656794,17.71342
779,9.009068489,326.7347164,-3.371674634,53.01864625,-39.98538078,FALSE,TRUE,FALSE,TRUE,FALSE,-0.464166576,-4.12138959,0,FALSE,6,19.23728333,18.531677
780,9.293828011,326.7992186,-13.11530943,41.54359882,-44.82332909,FALSE,TRUE,FALSE,TRUE,FALSE,-0.166296873,-4.232263945,0,FALSE,11,19.03322164,16.466642
781,9.160053253,326.7999077,-9.564643748,45.94756788,-43.21619236,FALSE,TRUE,FALSE,TRUE,FALSE,0.829584483,-2.126675088,0,FALSE,6,18.59505117,16.824463
782,9.308911324,327.3803751,-13.15640548,41.83501166,-45.35215666,FALSE,TRUE,FALSE,TRUE,FALSE,2.091194231,-3.077335111,0,FALSE,19,19.13980895,16.63884
783,10.28889465,327.9617207,-6.732726027,50.09072811,-42.80845896,FALSE,TRUE,FALSE,TRUE,FALSE,1.998517575,-3.601198615,0,FALSE,11,19.13645682,17.075146
784,9.369649887,328.2423343,-14.7740417,40.2229114,-46.7894593,FALSE,TRUE,FALSE,TRUE,FALSE,-0.033365681,0.228546381,0,FALSE,7,19.02471571,17.37419
785,9.044650078,328.6152807,-15.94670681,38.85206286,-47.58736104,FALSE,TRUE,FALSE,TRUE,FALSE,-1.329621487,-3.690741753,0,FALSE,5,19.2840902,17.636213
786,9.10433197,329.3139893,12.99884274,70.81343923,-31.73506537,FALSE,TRUE,FALSE,TRUE,FALSE,1.959230073,-3.279345219,0,FALSE,10,19.2437738,17.572525
787,9.294231415,329.7309949,22.41652837,78.60598352,-25.2499852,FALSE,TRUE,FALSE,TRUE,FALSE,-1.236467704,-2.814002278,0,FALSE,14,18.79225671,17.55051
788,9.308917999,330.3269419,-9.820157078,47.99717989,-46.38473815,FALSE,TRUE,FALSE,TRUE,FALSE,0.031522833,-4.126237052,0,FALSE,5,19.483224,19.14909
789,9.14739418,331.5037236,-23.97170328,28.30701545,-52.71976197,FALSE,TRUE,FALSE,FALSE,FALSE,0.524445268,-1.804121748,0,FALSE,6,19.81283367,19.047974
790,10.1688509,331.5892115,15.43255904,74.6665573,-31.56485658,FALSE,TRUE,FALSE,TRUE,FALSE,0.286172091,-3.806762393,0,FALSE,12,19.52933767,18.685514
791,9.740886688,334.7100796,27.19049217,85.79907946,-24.46793421,FALSE,TRUE,FALSE,TRUE,FALSE,-3.237145533,-3.693881195,0,FALSE,19,19.34510963,17.793245
792,9.213659286,334.7137374,27.18408433,85.79767626,-24.4750064,FALSE,TRUE,FALSE,TRUE,FALSE,-3.298205687,-3.660624173,0,FALSE,19,19.41725174,17.793245
793,9.378383636,337.5491263,15.10010913,79.57932286,-35.61930581,FALSE,TRUE,FALSE,TRUE,FALSE,0.354155745,-1.750281522,0,FALSE,13,18.17408385,16.522682
794,11.96281719,337.6197344,-14.00561552,47.54437175,-54.65068655,FALSE,TRUE,FALSE,TRUE,FALSE,0.884017068,-1.960927432,0,FALSE,6,18.38684483,17.386414
795,9.026580811,337.920219,18.13650788,82.20995265,-33.46239971,FALSE,TRUE,FALSE,TRUE,FALSE,-1.979787805,-3.572131983,0,FALSE,10,19.3400265,17.552195
796,9.902068138,338.0092478,3.476482172,69.78223762,-44.53726862,FALSE,TRUE,FALSE,TRUE,FALSE,1.018571928,-3.980868335,0,FALSE,10,19.3087999,18.440386
797,9.730414391,338.5697471,-38.50241805,2.477148893,-59.2391967,FALSE,FALSE,FALSE,TRUE,FALSE,-0.186130527,0.000492691,0,FALSE,7,19.06556014,17.62515
798,9.681462288,338.5697471,-38.50241805,2.477148893,-59.2391967,FALSE,FALSE,FALSE,TRUE,FALSE,-0.186130527,0.000492691,0,FALSE,7,19.06556014,17.62515
799,10.66587734,339.2845454,-14.81299264,47.57996856,-56.45383783,FALSE,TRUE,FALSE,TRUE,FALSE,-0.16965712,-1.42655187,0,FALSE,6,18.43887133,17.530693
800,9.55262661,339.3032856,10.24940825,77.31185127,-40.44339268,FALSE,TRUE,FALSE,TRUE,FALSE,-0.235428473,-2.183640265,0,FALSE,10,18.8553906,17.477509
801,10.00082397,340.3436272,5.404740114,74.01909925,-44.76415025,FALSE,TRUE,FALSE,TRUE,FALSE,1.685705716,-1.244418846,0,FALSE,6,19.7359145,17.561502
802,9.931498528,340.4140428,23.6594715,88.22963955,-30.32788199,FALSE,TRUE,FALSE,TRUE,FALSE,-3.401589348,-3.154685788,0,FALSE,6,19.1084315,17.77601
803,9.853858948,341.5811413,5.715686686,75.61328608,-45.35210912,FALSE,TRUE,FALSE,TRUE,FALSE,-0.988792805,-4.261230462,0,FALSE,5,19.4217292,18.665432
804,9.566911697,341.7906411,13.91598732,82.75050626,-39.07073513,FALSE,TRUE,FALSE,TRUE,FALSE,1.622420926,-1.992098156,0,FALSE,18,18.93757383,15.158228
805,11.07989693,342.660309,-5.089215393,64.97485283,-53.76673377,FALSE,TRUE,FALSE,TRUE,FALSE,1.815243601,-3.664622746,0,FALSE,8,19.79500263,17.748852
806,11.41631699,342.6739425,-5.079581217,65.00220226,-53.77072525,FALSE,TRUE,FALSE,TRUE,FALSE,1.838955843,-3.707093618,0,FALSE,9,19.72039089,17.748852
807,9.143478394,343.1022088,-20.31349952,40.55197652,-61.99129639,FALSE,TRUE,FALSE,FALSE,FALSE,0.233038077,-2.136322808,0,FALSE,6,19.73417017,18.504969
808,9.283307076,343.4009265,-17.92054078,45.453208,-61.35803897,FALSE,TRUE,FALSE,FALSE,FALSE,-0.184077228,-0.990496414,0,FALSE,7,19.37279157,17.824558
809,9.558870316,343.8368512,-15.27814198,50.71592756,-60.56111801,FALSE,TRUE,FALSE,TRUE,FALSE,0.427571628,-1.747286443,0,FALSE,6,19.55818833,17.713707
810,9.922146797,343.8505808,-15.28892097,50.70952961,-60.57790216,FALSE,TRUE,FALSE,TRUE,FALSE,0.49020355,-1.718609176,0,FALSE,7,19.53787829,17.713707
811,9.093761444,345.970553,4.183454213,79.1421541,-49.32228833,FALSE,TRUE,FALSE,TRUE,FALSE,1.653688117,-4.046712822,0,FALSE,6,19.70434,18.00705
812,9.114175797,348.5439368,-3.831803153,73.77193284,-57.10824121,FALSE,TRUE,FALSE,TRUE,FALSE,0.498025271,-1.831036133,0,FALSE,8,19.16704988,17.637798
813,9.090844154,348.6287674,18.70799033,93.15173675,-38.49500408,FALSE,TRUE,FALSE,TRUE,FALSE,1.609328895,-3.132004593,0,FALSE,5,19.4660994,18.32916
814,9.522638321,348.6439676,18.68990885,93.15722774,-38.51771473,FALSE,TRUE,FALSE,TRUE,FALSE,1.61828242,-3.174356114,0,FALSE,6,18.94690183,16.350914
815,9.668531418,349.2683186,-27.3884823,26.76760622,-69.05853022,FALSE,FALSE,FALSE,FALSE,FALSE,0.058372855,0.079559582,0,FALSE,6,19.75904167,18.78394
816,9.082939148,349.2683186,-27.3884823,26.76760622,-69.05853022,FALSE,FALSE,FALSE,FALSE,FALSE,0.058372855,0.079559582,0,FALSE,6,19.75904167,18.78394
817,10.56987953,349.5592833,-36.60729423,1.437116705,-68.13755966,FALSE,FALSE,FALSE,TRUE,FALSE,0.036577965,-0.191905725,0,FALSE,5,19.2830798,18.21403
818,9.999505043,350.1571755,-5.415725424,73.99824032,-59.36214684,FALSE,TRUE,FALSE,TRUE,FALSE,-0.091367284,0.075564792,0,FALSE,7,18.86363357,15.835789
819,9.758152962,350.1571755,-5.415725424,73.99824032,-59.36214684,FALSE,TRUE,FALSE,TRUE,FALSE,-0.091367284,0.075564792,0,FALSE,7,18.86363357,15.835789
820,9.829609871,350.63221,-23.49327491,38.25508603,-69.60885902,FALSE,TRUE,FALSE,FALSE,FALSE,0.670263046,0.046317149,0,FALSE,5,18.9672044,17.159876
821,10.93215561,351.3950179,18.39536479,96.00186006,-39.94439803,FALSE,TRUE,FALSE,TRUE,FALSE,1.116284388,-2.156878145,0,FALSE,10,19.3665383,18.04405
822,9.168066978,351.5021019,10.41075786,91.16759993,-47.12389108,FALSE,TRUE,FALSE,TRUE,FALSE,2.706808867,-4.162717032,0,FALSE,6,18.995319,17.62974
823,9.890538216,351.5021019,10.41075786,91.16759993,-47.12389108,FALSE,TRUE,FALSE,TRUE,FALSE,2.706808867,-4.162717032,0,FALSE,6,18.995319,17.62974
824,9.048815727,351.8930508,-2.282949553,80.41876436,-58.05608681,FALSE,TRUE,FALSE,TRUE,FALSE,0.924397289,-3.078309779,0,FALSE,5,19.5853932,17.075607
825,11.56487656,352.5083858,-5.993016556,76.78233708,-61.34007215,FALSE,TRUE,FALSE,TRUE,FALSE,0.14701642,-0.068970819,0,FALSE,6,19.19860967,17.334467
826,10.39812374,353.2896512,-8.430601481,74.56523052,-63.68467527,FALSE,TRUE,FALSE,TRUE,FALSE,-0.150977326,-0.423188064,0,FALSE,8,18.30776713,15.699744
827,10.31214333,353.3560343,-14.90467964,62.95490391,-68.122206,FALSE,TRUE,FALSE,TRUE,FALSE,0.615668952,-0.752879108,0,FALSE,5,19.1203828,17.811796
828,10.93549156,354.5655125,-31.38033367,13.63671846,-73.50522512,FALSE,FALSE,FALSE,FALSE,FALSE,0.053274619,-0.039713443,0,FALSE,5,18.7857396,17.80874
829,9.368929863,354.9272662,6.727375695,93.18719308,-51.95317378,FALSE,TRUE,FALSE,TRUE,FALSE,0.297055321,0.015269582,0,FALSE,5,19.22635,18.12019
830,9.69217205,355.9563305,-2.768441963,86.45390475,-60.7584983,FALSE,TRUE,FALSE,TRUE,FALSE,0.925383369,-2.664522939,0,FALSE,11,19.34585327,17.239758
831,9.263412476,356.7030502,22.56526758,103.9249513,-37.90960042,FALSE,TRUE,FALSE,TRUE,FALSE,-1.989118696,-2.359913082,0,FALSE,5,19.2050742,17.290585
832,10.31965923,356.8992992,-36.04413591,355.6603092,-73.77627312,FALSE,FALSE,FALSE,TRUE,FALSE,2.959382777,-3.024660159,0,FALSE,6,19.921046,19.090042
833,9.411510468,358.0222567,24.21897245,105.9992046,-36.69365585,FALSE,TRUE,FALSE,TRUE,FALSE,-1.147564858,-2.62316837,0,FALSE,10,19.2374716,16.78312
